room,used,booked,usedAndBooked,notUsedNotBooked
Rum 1,20,30,40,10
Rum 2,30,15,45,10
Rum 3,45,20,20,15
Rum 4,40,20,20,20
Rum 5,50,10,20,20
Rum 6,35,30,20,15
Rum 7,10,10,50,30
Rum 8,10,20,20,50
Rum 9,15,30,40,15
Rum 10,30,30,30,10
Rum 11,35,30,20,15
Rum 12,10,10,50,30
Rum 13,10,20,20,50
Rum 14,15,30,40,15
Rum 15,30,30,30,10
Rum 16,20,30,40,10
Rum 17,30,15,45,10
Rum 18,45,20,20,15
Rum 19,40,20,20,20
Rum 20,50,10,20,20
Rum 21,35,30,20,15
Rum 22,10,10,50,30
Rum 23,10,20,20,50
Rum 24,15,30,40,15
Rum 25,30,30,30,10
Rum 26,35,30,20,15
Rum 27,10,10,50,30
Rum 28,10,20,20,50
Rum 29,15,30,40,15
Rum 30,30,30,30,10
